,raw,floored
0,0.5284200385356455,0.5009633911368016
1,0.535645472061657,0.5175818882466281
2,0.5178227360308285,0.5163776493256262
3,0.505057803468208,0.5009633911368016
4,0.5134874759152216,0.515655105973025
5,0.5197495183044316,0.5144508670520231
6,0.5187861271676301,0.5089113680154143
7,0.5250481695568401,0.5173410404624278
8,0.5144508670520231,0.5187861271676301
9,0.5378131021194605,0.5149325626204239
10,0.5197495183044316,0.5223988439306358
11,0.5245664739884393,0.5221579961464354
12,0.5250481695568401,0.5173410404624278
13,0.5004816955684007,0.5180635838150289
14,0.5101156069364162,0.5144508670520231
15,0.5202312138728323,0.5197495183044316
16,0.5183044315992292,0.5185452793834296
17,0.5260115606936416,0.5216763005780347
18,0.5344412331406551,0.5245664739884393
19,0.5183044315992292,0.528179190751445
20,0.5279383429672447,0.5286608863198459
21,0.5226396917148363,0.5195086705202312
22,0.5033718689788054,0.5173410404624278
23,0.5115606936416185,0.523121387283237
24,0.5154142581888247,0.5223988439306358
25,0.5308285163776493,0.526252408477842
26,0.5308285163776493,0.5226396917148363
27,0.523121387283237,0.5014450867052023
28,0.5423892100192679,0.5158959537572254
29,0.5187861271676301,0.5120423892100193
30,0.526252408477842,0.501204238921002
31,0.5101156069364162,0.5089113680154143
32,0.5154142581888247,0.513728323699422
33,0.5192678227360308,0.5072254335260116
34,0.5081888246628131,0.5163776493256262
35,0.5216763005780347,0.5142100192678227
36,0.5334778420038536,0.5113198458574181
37,0.5250481695568401,0.5223988439306358
38,0.5226396917148363,0.5216763005780347
39,0.51252408477842,0.5091522157996147
40,0.5038535645472062,0.5079479768786127
41,0.5154142581888247,0.5192678227360308
42,0.5264932562620424,0.5149325626204239
43,0.5144508670520231,0.507466281310212
44,0.5120423892100193,0.5158959537572254
45,0.5252890173410405,0.5175818882466281
46,0.5236030828516378,0.5163776493256262
47,0.5279383429672447,0.5250481695568401
48,0.5303468208092486,0.5214354527938343
49,0.5110789980732178,0.5101156069364162
50,0.5158959537572254,0.5197495183044316
51,0.5226396917148363,0.5163776493256262
52,0.5279383429672447,0.5276974951830443
53,0.5279383429672447,0.5289017341040463
54,0.5211946050096339,0.5009633911368016
55,0.5534682080924855,0.5192678227360308
56,0.5260115606936416,0.5190269749518305
57,0.51252408477842,0.5014450867052023
58,0.5009633911368016,0.5077071290944123
59,0.5101156069364162,0.5052986512524085
60,0.516859344894027,0.5091522157996147
61,0.5216763005780347,0.5171001926782274
62,0.50626204238921,0.5108381502890174
63,0.5317919075144508,0.5098747591522158
64,0.5260115606936416,0.5291425818882466
65,0.5279383429672447,0.5248073217726397
66,0.5187861271676301,0.5081888246628131
67,0.5019267822736031,0.5101156069364162
68,0.5236030828516378,0.5175818882466281
69,0.5342003853564548,0.5166184971098265
70,0.5077071290944123,0.5084296724470135
71,0.523121387283237,0.5207129094412332
72,0.5127649325626205,0.5118015414258189
73,0.5240847784200385,0.5163776493256262
74,0.5236030828516378,0.5233622350674374
75,0.523121387283237,0.5238439306358381
76,0.5110789980732178,0.513728323699422
77,0.5149325626204239,0.5171001926782274
78,0.5183044315992292,0.5236030828516378
79,0.5207129094412332,0.5245664739884393
80,0.5163776493256262,0.5250481695568401
81,0.5161290322580645,0.5483870967741935
82,0.5591397849462365,0.5268817204301075
83,0.6021505376344086,0.532258064516129
84,0.6236559139784946,0.521505376344086
85,0.5591397849462365,0.5
86,0.6989247311827957,0.543010752688172
87,0.5806451612903226,0.5161290322580645
88,0.5806451612903226,0.5053763440860215
89,0.5913978494623656,0.510752688172043
90,0.5161290322580645,0.5268817204301075
91,0.5698924731182796,0.510752688172043
92,0.6129032258064516,0.553763440860215
93,0.5591397849462365,0.521505376344086
94,0.6989247311827957,0.510752688172043
95,0.7204301075268817,0.5483870967741935
96,0.6666666666666666,0.543010752688172
97,0.7634408602150538,0.553763440860215
98,0.7634408602150538,0.5376344086021505
99,0.5591397849462365,0.5
100,0.6021505376344086,0.510752688172043
101,0.6559139784946236,0.5268817204301075
102,0.6559139784946236,0.521505376344086
103,0.6666666666666666,0.532258064516129
