,raw,floored
564,0.0,0.0
565,0.0,0.0
566,0.0,0.0
567,0.7262,0.7423
568,0.7255,0.7417
569,0.7226,0.7417
570,0.7182,0.738
571,0.7294,0.7448
572,0.7234,0.7432
573,0.7286,0.7444
574,0.7244,0.7397
575,0.7228,0.7421
576,0.7252,0.7436
577,0.7281,0.7427
578,0.7249,0.7432
579,0.7243,0.7439
580,0.7201,0.7398
581,0.725,0.7438
582,0.725,0.7394
583,0.7255,0.7452
584,0.7257,0.7444
585,0.7208,0.7395
586,0.7242,0.7421
587,0.7258,0.7444
588,0.7266,0.745
589,0.7278,0.7455
590,0.7251,0.743
591,0.7241,0.7405
592,0.7209,0.7387
593,0.7272,0.7459
594,0.7226,0.7406
595,0.7225,0.7404
596,0.7245,0.7431
597,0.7265,0.7423
598,0.7274,0.7411
599,0.7225,0.7399
600,0.7231,0.74
601,0.7203,0.7383
602,0.7221,0.7392
603,0.7198,0.7379
604,0.7232,0.741
605,0.7255,0.7436
606,0.7214,0.7395
607,0.7234,0.7401
608,0.7269,0.7447
609,0.7233,0.7403
610,0.7201,0.7386
611,0.7272,0.7444
612,0.725,0.7424
613,0.7249,0.744
614,0.7247,0.7429
615,0.727,0.7435
616,0.7264,0.7421
617,0.7239,0.7424
618,0.7246,0.7427
619,0.7232,0.7417
620,0.7244,0.7407
621,0.7279,0.7455
622,0.7281,0.7474
623,0.7244,0.7426
624,0.728,0.744
625,0.725,0.7411
626,0.7229,0.7411
627,0.7258,0.7452
628,0.7233,0.7391
629,0.72,0.7371
630,0.7207,0.7406
631,0.7274,0.7457
632,0.7186,0.7365
633,0.7237,0.7416
634,0.7232,0.7431
635,0.727,0.7448
636,0.7269,0.7451
637,0.7219,0.7427
638,0.7206,0.7391
639,0.7261,0.7443
640,0.7255,0.7465
641,0.7284,0.745
642,0.7257,0.7438
643,0.725,0.7421
644,0.721,0.7405
645,0.7244,0.7451
646,0.7216,0.7395
647,0.7257,0.7428
648,0.1,0.08
649,0.11,0.09
650,0.09,0.08
651,0.1,0.1
652,0.12,0.12
653,0.13,0.13
654,0.12,0.11
655,0.09,0.08
656,0.12,0.11
657,0.13,0.11
658,0.09,0.09
659,0.14,0.09
660,0.09,0.1
661,0.08,0.08
662,0.12,0.11
663,0.09,0.1
664,0.12,0.12
665,0.11,0.12
666,0.07,0.08
667,0.09,0.09
668,0.12,0.12
669,0.14,0.13
670,0.09,0.09
671,0.11,0.09
672,0.14,0.11
673,0.08,0.08
674,0.1,0.1
675,0.12,0.12
676,0.1,0.1
677,0.09,0.09
678,0.15,0.12
679,0.13,0.11
680,0.13,0.13
681,0.12,0.1
682,0.14,0.11
683,0.08,0.09
684,0.1,0.09
685,0.11,0.11
686,0.14,0.11
687,0.11,0.09
688,0.11,0.08
689,0.1,0.09
690,0.1,0.09
691,0.1,0.08
692,0.09,0.09
693,0.1,0.1
694,0.11,0.09
695,0.11,0.1
696,0.14,0.13
697,0.14,0.1
698,0.12,0.1
699,0.11,0.09
700,0.09,0.1
701,0.11,0.11
702,0.14,0.13
703,0.12,0.09
704,0.12,0.09
705,0.12,0.11
706,0.1,0.08
707,0.1,0.09
708,0.1,0.08
709,0.08,0.08
710,0.11,0.09
711,0.14,0.12
712,0.09,0.08
713,0.11,0.08
714,0.1,0.09
715,0.18,0.15
716,0.1,0.08
717,0.14,0.12
718,0.14,0.12
719,0.15,0.15
720,0.09,0.09
721,0.12,0.09
722,0.14,0.12
723,0.13,0.09
724,0.09,0.08
725,0.12,0.09
726,0.13,0.1
727,0.08,0.09
728,0.09,0.08
729,0.25,0.23
730,0.24,0.23
731,0.23,0.25
732,0.26,0.25
733,0.23,0.23
734,0.26,0.24
735,0.25,0.24
736,0.24,0.24
737,0.26,0.25
738,0.26,0.25
739,0.26,0.26
740,0.24,0.24
741,0.25,0.25
742,0.25,0.24
743,0.25,0.22
744,0.25,0.24
745,0.21,0.23
746,0.23,0.23
747,0.25,0.25
748,0.27,0.27
749,0.27,0.25
750,0.26,0.27
751,0.25,0.25
752,0.25,0.27
753,0.22,0.24
754,0.25,0.26
755,0.23,0.25
756,0.24,0.27
757,0.27,0.26
758,0.23,0.21
759,0.28,0.27
760,0.28,0.27
761,0.28,0.26
762,0.25,0.24
763,0.22,0.23
764,0.22,0.23
765,0.29,0.27
766,0.24,0.23
767,0.22,0.24
768,0.27,0.28
769,0.23,0.22
770,0.23,0.23
771,0.25,0.23
772,0.23,0.23
773,0.24,0.23
774,0.26,0.26
775,0.25,0.24
776,0.23,0.24
777,0.24,0.23
778,0.24,0.25
779,0.23,0.24
780,0.25,0.23
781,0.22,0.22
782,0.22,0.23
783,0.26,0.26
784,0.24,0.22
785,0.25,0.23
786,0.24,0.23
787,0.25,0.24
788,0.22,0.22
789,0.25,0.22
790,0.23,0.25
791,0.23,0.23
792,0.3,0.27
793,0.2,0.22
794,0.25,0.24
795,0.25,0.24
796,0.22,0.23
797,0.24,0.24
798,0.24,0.24
799,0.26,0.25
800,0.22,0.21
801,0.25,0.23
802,0.28,0.25
803,0.28,0.28
804,0.24,0.25
805,0.24,0.24
806,0.2,0.21
807,0.24,0.25
808,0.25,0.25
809,0.2,0.2
810,0.22,0.24
811,0.22,0.22
812,0.25,0.24
813,0.25,0.23
814,0.25,0.25
815,0.27,0.25
816,0.22,0.23
817,0.27,0.25
818,0.29,0.25
819,0.24,0.25
820,0.22,0.21
821,0.26,0.26
822,0.26,0.25
823,0.24,0.24
824,0.26,0.25
825,0.28,0.28
826,0.21,0.22
827,0.25,0.25
828,0.27,0.27
829,0.3,0.29
830,0.23,0.23
831,0.33,0.27
832,0.28,0.25
833,0.23,0.23
834,0.27,0.24
835,0.21,0.21
836,0.27,0.26
837,0.27,0.27
838,0.22,0.2
839,0.26,0.27
840,0.28,0.26
841,0.22,0.22
842,0.23,0.23
843,0.26,0.24
844,0.22,0.21
845,0.22,0.22
846,0.24,0.21
847,0.23,0.23
848,0.22,0.23
849,0.26,0.25
850,0.31,0.29
851,0.24,0.23
852,0.22,0.23
853,0.29,0.28
854,0.29,0.28
855,0.27,0.27
856,0.24,0.22
857,0.23,0.24
858,0.27,0.27
859,0.25,0.24
860,0.22,0.19
861,0.2,0.23
862,0.28,0.26
863,0.24,0.24
864,0.24,0.23
865,0.27,0.27
866,0.25,0.22
867,0.23,0.23
868,0.2,0.21
869,0.23,0.23
870,0.27,0.24
871,0.25,0.23
872,0.26,0.26
873,0.29,0.25
874,0.22,0.22
875,0.2,0.22
876,0.23,0.25
877,0.25,0.24
878,0.29,0.3
879,0.22,0.23
880,0.24,0.25
881,0.24,0.24
882,0.2,0.2
883,0.2,0.2
884,0.23,0.21
885,0.25,0.26
886,0.28,0.26
887,0.28,0.27
888,0.27,0.25
889,0.24,0.23
890,0.26,0.25
891,0.1111111111111111,0.1111111111111111
892,0.0,0.0
893,0.0,0.0
894,0.0,0.0
895,0.2222222222222222,0.1111111111111111
896,0.1111111111111111,0.0
897,0.2222222222222222,0.1111111111111111
898,0.1111111111111111,0.1111111111111111
899,0.0,0.0
900,0.0,0.0
901,0.1111111111111111,0.0
902,0.0,0.0
903,0.0,0.0
904,0.0,0.0
905,0.0,0.0
906,0.0,0.0
907,0.0,0.0
908,0.0,0.0
909,0.0,0.0
910,0.0,0.0
911,0.1111111111111111,0.1111111111111111
912,0.0,0.0
913,0.0,0.0
914,0.1111111111111111,0.0
915,0.0,0.0
916,0.1111111111111111,0.1111111111111111
917,0.1111111111111111,0.1111111111111111
918,0.0,0.0
919,0.0,0.0
920,0.0,0.0
921,0.0,0.0
922,0.0,0.0
